departmentId,sourceDepartment,campus,day,period,term,gradeYear,className,title,teacher,lectureCode,room,target,remarks,requiredFlag,sourcePage,sourceFile,normalizedTitle,matchedCourseId,matchedCourseTitle,matchedCourseType,matchedCategory,matchedGroup,matchStatus,matchConfidence
ouyou_kagaku,応化,世田谷,月,3,前期前,3,A,構造化学,塩月 雅士,sba151405,11C,対象[24-16],"対開講(月3,木3)",,14,2026世田谷キャンパス前期.pdf,構造化学,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,月,3,前期後,1,B,化学実験,吉田 真史 堀越 篤史 中村 和彦 石井 義孝,sab151311,化学実験室,対象[26-16],"対開講(月3,月4,木3,木4)",,14,2026世田谷キャンパス前期.pdf,化学実験,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,月,3,前期後,2,SD,PBL(2),黒岩 崇 金澤 昭彦 藤森 厚裕 岩村 武,sab151306,13M,対象[25-20],"対開講(月3,月4)",,14,2026世田谷キャンパス前期.pdf,PBL(2),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,月,3,前期後,2,SD,材料化学演習,黒岩 崇 金澤 昭彦 藤森 厚裕 岩村 武,sab151306,13M,対象[19-16],"対開講(月3,月4)",,14,2026世田谷キャンパス前期.pdf,材料化学演習,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,月,3,前期後,3,SD,界面化学,藤森 厚裕,sab152208,1BB,対象[24-16],"対開講(月3,木3)",,14,2026世田谷キャンパス前期.pdf,界面化学,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,月,4,前期前,1,A,化学実験,堀越 篤史 田中 健太郎 中村 和彦 石井 義孝,saa151310,化学実験室,対象[26-16],"対開講(月3,月4,木3,木4)",,14,2026世田谷キャンパス前期.pdf,化学実験,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,月,4,前期前,2,A,微分方程式論,肥田野 久二男,saa151401,1BM,対象[25-16],"対開講(月4,木4)",,14,2026世田谷キャンパス前期.pdf,微分方程式論,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,月,4,前期後,1,B,化学実験,吉田 真史 堀越 篤史 中村 和彦 石井 義孝,sab151311,化学実験室,対象[26-16],"対開講(月3,月4,木3,木4)",,14,2026世田谷キャンパス前期.pdf,化学実験,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,月,4,前期後,2,SD,PBL(2),黒岩 崇 金澤 昭彦 藤森 厚裕 岩村 武,sab151306,13M,対象[25-20],"対開講(月3,月4)",,14,2026世田谷キャンパス前期.pdf,PBL(2),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,月,4,前期後,2,SD,材料化学演習,黒岩 崇 金澤 昭彦 藤森 厚裕 岩村 武,sab151306,13M,対象[19-16],"対開講(月3,月4)",,14,2026世田谷キャンパス前期.pdf,材料化学演習,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,1,前期,1,SD,知的財産,伊藤 剣太 (2Q),saz112141,"71B(1Q),61C",対象[26-23],,,14,2026世田谷キャンパス前期.pdf,知的財産,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,1,前期前,1,SD,化学(1),田中 健太郎,saa152105,21C,対象[26-16],"対開講(火1,金1)",,14,2026世田谷キャンパス前期.pdf,化学(1),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,1,前期前,2,SD,分子構造論,吉田 真史,saa172108,71A,対象[25-21],"対開講(火1,金1)",,14,2026世田谷キャンパス前期.pdf,分子構造論,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,1,前期前,2,SD,化学(3),吉田 真史,saa172108,71A,対象[20-18],"対開講(火1,金1)",,14,2026世田谷キャンパス前期.pdf,化学(3),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,1,前期前,3,SD,化学工学,高津 淑人,saa152103,1BJ,対象[24-18],"対開講(火1,金2)",,14,2026世田谷キャンパス前期.pdf,化学工学,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,1,前期後,1,SD,PBL(1),江場 宏美 金友 拓哉 小林 亮太 秀島 翔,sab152102,11F,対象[26-20],"対開講(火1,火2)",,14,2026世田谷キャンパス前期.pdf,PBL(1),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,1,前期後,1,SD,フレッシャーズセミナー 江場 金友 小林 秀島,宏美 拓哉 亮太 翔,sab152102,11F,対象[19-16],"対開講(火1,火2)",,15,2026世田谷キャンパス前期.pdf,フレッシャーズセミナー江場金友小林秀島,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,2,前期,1,SD,知的財産 伊藤,剣太 (2Q),saz112205,"71B(1Q),61C",対象[26-23],,,15,2026世田谷キャンパス前期.pdf,知的財産伊藤,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,2,前期前,1,SD,生活と化学,奥中 さゆり,saa152211,1BB,対象[26-23],"対開講(火2,金2)",,15,2026世田谷キャンパス前期.pdf,生活と化学,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,2,前期前,2,SD,量子化学,江場 宏美,saa152203,21B,対象[25-18],"対開講(火2,金2)",,15,2026世田谷キャンパス前期.pdf,量子化学,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,2,前期前,3,SD,生物化学,黒岩 崇,saa152207,11F,対象[24-16],"対開講(火2,木2)",,15,2026世田谷キャンパス前期.pdf,生物化学,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,2,前期後,1,SD,PBL(1),江場 宏美 金友 拓哉 小林 亮太 秀島 翔,sab152102,11F,対象[26-20],"対開講(火1,火2)",,15,2026世田谷キャンパス前期.pdf,PBL(1),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,2,前期後,1,SD,フレッシャーズセミナー 江場,宏美 金友 拓哉 小林 亮太 秀島 翔,sab152102,11F,対象[19-16],"対開講(火1,火2)",,15,2026世田谷キャンパス前期.pdf,フレッシャーズセミナー江場,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,2,前期後,2,SD,化学熱力学(1),高津 淑人,sab152204,1BJ,対象[25-16],"対開講(火2,金2)",,15,2026世田谷キャンパス前期.pdf,化学熱力学(1),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,2,前期後,3,SD,高分子化学,金澤 昭彦,sab151225,1BM,対象[24-16],"対開講(火2,木2)",,15,2026世田谷キャンパス前期.pdf,高分子化学,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,3,前期,3,SD,応用化学実験発展,黒岩 崇 金澤 昭彦 生実験室 藤森 厚裕 金友 拓哉,saz152312,"1BM,6号館学",対象[20-18],"対開講(火3,火4)",,15,2026世田谷キャンパス前期.pdf,応用化学実験発展,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,3,前期前,1,SD,微分積分学(1a)ﾘﾒﾃﾞｨｱﾙｸ ﾗｽ,椎名 貴久 田邊 顕一朗 name,saa152306,13P,対象[26-26],"対開講(火3,金3)",,15,2026世田谷キャンパス前期.pdf,微分積分学(1a)リメディアルクラス,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,3,前期前,2,SD,数理統計学(a),田中 秀和,saa152305,12G,対象[25-21],,,15,2026世田谷キャンパス前期.pdf,数理統計学(a),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,3,前期前,3,SD,応用化学実験発展(a),黒岩 崇 金澤 昭彦 生実験室 藤森 厚裕 金友 拓哉,saa152314,"1BM,6号館学",対象[24-21],"対開講(火3,火4)",,15,2026世田谷キャンパス前期.pdf,応用化学実験発展(a),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,3,前期後,1,SD,微分積分学(1b)ﾘﾒﾃﾞｨｱﾙｸ ﾗｽ,椎名 貴久 田邊 顕一朗 name,sab152307,13P,対象[26-26],"対開講(火3,金3)",,15,2026世田谷キャンパス前期.pdf,微分積分学(1b)リメディアルクラス,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,3,前期後,2,SD,数理統計学(b),田中 秀和,sab152308,12G,対象[25-21],,,15,2026世田谷キャンパス前期.pdf,数理統計学(b),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,3,前期後,3,SD,応用化学実験発展(b),黒岩 崇 金澤 昭彦 生実験室 藤森 厚裕 金友 拓哉,sab152315,"1BM,6号館学",対象[24-21],"対開講(火3,火4)",,15,2026世田谷キャンパス前期.pdf,応用化学実験発展(b),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,4,前期,3,SD,応用化学実験発展,黒岩 崇 金澤 昭彦 生実験室 藤森 厚裕 金友 拓哉,saz152312,"1BM,6号館学",対象[20-18],"対開講(火3,火4)",,15,2026世田谷キャンパス前期.pdf,応用化学実験発展,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,4,前期前,3,SD,応用化学実験発展(a),黒岩 崇 金澤 昭彦 生実験室 藤森 厚裕 金友 拓哉,saa152314,"1BM,6号館学",対象[24-21],"対開講(火3,火4)",,15,2026世田谷キャンパス前期.pdf,応用化学実験発展(a),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,火,4,前期後,3,SD,応用化学実験発展(b),黒岩 崇 金澤 昭彦 生実験室 藤森 厚裕 金友 拓哉,sab152315,"1BM,6号館学",対象[24-21],"対開講(火3,火4)",,15,2026世田谷キャンパス前期.pdf,応用化学実験発展(b),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,水,1,前期前,1,SD,線形代数学(1a),矢部 貴大,saa153101,12D,対象[26-21],,,15,2026世田谷キャンパス前期.pdf,線形代数学(1a),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,水,1,前期前,2,SD,グリーンケミストリー,奥中 さゆり,saa153105,12H,対象[23-21] ○,,○,15,2026世田谷キャンパス前期.pdf,グリーンケミストリー,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,水,1,前期前,2,SD,環境物質化学(a),奥中 さゆり,saa153105,12H,対象[25-24] ○,,○,15,2026世田谷キャンパス前期.pdf,環境物質化学(a),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,水,1,前期後,1,SD,線形代数学(1b),矢部 貴大,sab153102,12D,対象[26-21],,,15,2026世田谷キャンパス前期.pdf,線形代数学(1b),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,水,2,前期,2,SD,グリーンケミストリー,奥中 さゆり,saz153202,12H,対象[20-16],,,15,2026世田谷キャンパス前期.pdf,グリーンケミストリー,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,水,2,前期,3,SD,固体物性,金友 拓哉,saz153205,12C,対象[20-16],,,15,2026世田谷キャンパス前期.pdf,固体物性,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,水,2,前期前,2,SD,グリーンケミストリー,奥中 さゆり,saa153201,12H,対象[23-21],,,15,2026世田谷キャンパス前期.pdf,グリーンケミストリー,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,水,2,前期前,2,SD,環境物質化学(b),奥中 さゆり,saa153201,12H,対象[25-24],,,15,2026世田谷キャンパス前期.pdf,環境物質化学(b),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,水,2,前期前,3,SD,固体物性(a),金友 拓哉,saa153203,12C,対象[22-21],,,15,2026世田谷キャンパス前期.pdf,固体物性(a),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,水,2,前期前,3,SD,物性化学(a),金友 拓哉,saa153203,12C,対象[24-23],,,15,2026世田谷キャンパス前期.pdf,物性化学(a),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,水,2,前期後,3,SD,固体物性(b),金友 拓哉,sab153204,12C,対象[22-21],,,15,2026世田谷キャンパス前期.pdf,固体物性(b),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,水,2,前期後,3,SD,物性化学(b),金友 拓哉,sab153204,12C,対象[24-23],,,15,2026世田谷キャンパス前期.pdf,物性化学(b),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,1,前期,2,SD,有機化学(1),岩村 武,saz154107,12K,対象[20-16] ○,,○,15,2026世田谷キャンパス前期.pdf,有機化学(1),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,1,前期前,1,SD,微分積分学(1a),肥田野 久二男,saa154101,1BM,対象[26-21],,,15,2026世田谷キャンパス前期.pdf,微分積分学(1a),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,1,前期前,2,SD,有機化学(1a),岩村 武,saa154105,12K,対象[25-21] ○,,○,16,2026世田谷キャンパス前期.pdf,有機化学(1a),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,1,前期後,1,SD,微分積分学(1b),肥田野 久二男,sab154102,1BM,対象[26-21],,,16,2026世田谷キャンパス前期.pdf,微分積分学(1b),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,1,前期後,2,SD,有機化学(1b),岩村 武,sab154106,12A,対象[25-21] ○,,○,16,2026世田谷キャンパス前期.pdf,有機化学(1b),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期,2,SD,無機化学,小林 亮太,saz154243,22A,対象[20-16],,,16,2026世田谷キャンパス前期.pdf,無機化学,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期前,1,II-A,Reading and,中村 優子,saa154201,11C,対象[26-26],,,16,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期前,1,II-B,Reading and,秋間 聖代,saa154202,11E,対象[26-26],,,16,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期前,1,II-C,Reading and,伊藤 千里,saa154203,13M,対象[26-26],,,16,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期前,1,II-D,Reading and,酒井 美江,saa154204,12C,対象[26-26],,,16,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期前,1,II-E,Reading and,沢村 静,saa154205,13N,対象[26-26],,,16,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期前,1,II-F,Reading and,倉持 和歌子,saa154206,12G,対象[26-26],,,16,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期前,1,II-G,Reading and,田中 美和,saa154207,12F,対象[26-26],,,16,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期前,1,II-H,Reading and,鴨下 恵子,saa154208,11B,対象[26-26],,,16,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期前,1,II-I,Reading and,三幣 友行,saa154209,11D,対象[26-26],,,16,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期前,2,II-I,無機化学(a),小林 亮太,saa154241,22A,対象[25-21],,,16,2026世田谷キャンパス前期.pdf,無機化学(a),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期前,3,II-I,生物化学,黒岩 崇,saa152207,11F,対象[24-16],"対開講(火2,木2)",,16,2026世田谷キャンパス前期.pdf,生物化学,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期後,1,II-A,Reading and,中村 優子,sab154211,11C,対象[26-26],,,16,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期後,1,II-B,Reading and,秋間 聖代,sab154212,11E,対象[26-26],,,16,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期後,1,II-C,Reading and,伊藤 千里,sab154213,13M,対象[26-26],,,16,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期後,1,II-D,Reading and,酒井 美江,sab154214,12C,対象[26-26],,,16,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期後,1,II-E,Reading and,沢村 静,sab154215,13N,対象[26-26],,,16,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期後,1,II-F,Reading and,倉持 和歌子,sab154216,12G,対象[26-26],,,16,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期後,1,II-G,Reading and,田中 美和,sab154217,12F,対象[26-26],,,16,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期後,1,II-H,Reading and,鴨下 恵子,sab154218,11B,対象[26-26],,,16,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期後,1,II-I,Reading and,三幣 友行,sab154219,11D,対象[26-26],,,16,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期後,2,II-I,無機化学(b),小林 亮太,sab154242,22A,対象[25-21],,,16,2026世田谷キャンパス前期.pdf,無機化学(b),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,2,前期後,3,II-I,高分子化学,金澤 昭彦,sab151225,1BM,対象[24-16],"対開講(火2,木2)",,16,2026世田谷キャンパス前期.pdf,高分子化学,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,3,前期前,1,A,化学実験,堀越 篤史 田中 健太郎 中村 和彦 石井 義孝,saa151310,化学実験室,対象[26-16],"対開講(月3,月4,木3,木4)",,16,2026世田谷キャンパス前期.pdf,化学実験,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,3,前期前,3,A,構造化学,塩月 雅士,sba151405,11C,対象[24-16],"対開講(月3,木3)",,16,2026世田谷キャンパス前期.pdf,構造化学,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,3,前期後,1,B,化学実験,吉田 真史 堀越 篤史 中村 和彦 石井 義孝,sab151311,化学実験室,対象[26-16],"対開講(月3,月4,木3,木4)",,16,2026世田谷キャンパス前期.pdf,化学実験,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,3,前期後,3,B,界面化学,藤森 厚裕,sab152208,1BB,対象[24-16],"対開講(月3,木3)",,16,2026世田谷キャンパス前期.pdf,界面化学,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,4,前期,3,B,無機物質化学,小林 亮太,saz154403,22A,対象[20-16],,,16,2026世田谷キャンパス前期.pdf,無機物質化学,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,4,前期前,1,A,化学実験,堀越 篤史 田中 健太郎 中村 和彦 石井 義孝,saa151310,化学実験室,対象[26-16],"対開講(月3,月4,木3,木4)",,16,2026世田谷キャンパス前期.pdf,化学実験,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,4,前期前,2,A,微分方程式論,肥田野 久二男,saa151401,1BM,対象[25-16],"対開講(月4,木4)",,16,2026世田谷キャンパス前期.pdf,微分方程式論,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,4,前期前,3,A,無機物質化学(a),小林 亮太,saa154401,22A,対象[24-21],,,16,2026世田谷キャンパス前期.pdf,無機物質化学(a),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,4,前期後,1,B,化学実験,吉田 真史 堀越 篤史 中村 和彦 石井 義孝,sab151311,化学実験室,対象[26-16],"対開講(月3,月4,木3,木4)",,16,2026世田谷キャンパス前期.pdf,化学実験,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,4,前期後,2,B,ベクトル解析学,肥田野 久二男,sab151221,1BM,対象[25-16],"対開講(月2,木4)",,16,2026世田谷キャンパス前期.pdf,ベクトル解析学,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,4,前期後,3,B,無機物質化学(b),小林 亮太,sab154402,22A,対象[24-21],,,16,2026世田谷キャンパス前期.pdf,無機物質化学(b),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,5,前期前,2,B,微分積分学(2a),山本 現,saa124501,13K,対象[25-21],,,16,2026世田谷キャンパス前期.pdf,微分積分学(2a),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,木,5,前期後,2,B,微分積分学(2b),山本 現,sab124502,13K,対象[25-21],,,16,2026世田谷キャンパス前期.pdf,微分積分学(2b),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,金,1,前期前,1,B,化学(1),田中 健太郎,saa152105,21C,対象[26-16],"対開講(火1,金1)",,16,2026世田谷キャンパス前期.pdf,化学(1),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,金,1,前期前,2,B,分子構造論,吉田 真史,saa172108,71A,対象[25-21],"対開講(火1,金1)",,16,2026世田谷キャンパス前期.pdf,分子構造論,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,金,1,前期前,2,B,化学(3),吉田 真史,saa172108,71A,対象[20-18],"対開講(火1,金1)",,16,2026世田谷キャンパス前期.pdf,化学(3),,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,金,1,前期後,1,B,データサイエンスリテラ シー(1),佐藤 友香,sab155103,12L,対象[26-20],"対開講(金1,金2)",,16,2026世田谷キャンパス前期.pdf,データサイエンスリテラシー(1),TCU-DS-LIT1,データサイエンスリテラシー(1),elective-required,数理・データ活用及び人工知能に関する科目,共通分野,exact,1.0
ouyou_kagaku,応化,世田谷,金,2,前期前,1,B,生活と化学,奥中 さゆり,saa152211,1BB,対象[26-23],"対開講(火2,金2)",,16,2026世田谷キャンパス前期.pdf,生活と化学,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,金,2,前期前,2,B,量子化学,江場 宏美,saa152203,21B,対象[25-18],"対開講(火2,金2)",,16,2026世田谷キャンパス前期.pdf,量子化学,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,金,2,前期前,3,B,化学工学,高津 淑人,saa152103,1BJ,対象[24-18],"対開講(火1,金2)",,16,2026世田谷キャンパス前期.pdf,化学工学,,,,,,unmatched,0
ouyou_kagaku,応化,世田谷,金,2,前期後,1,B,データサイエンスリテラ シー(1),佐藤 友香,sab155103,12L,対象[26-20],"対開講(金1,金2)",,16,2026世田谷キャンパス前期.pdf,データサイエンスリテラシー(1),TCU-DS-LIT1,データサイエンスリテラシー(1),elective-required,数理・データ活用及び人工知能に関する科目,共通分野,exact,1.0
ouyou_kagaku,応化,世田谷,金,2,前期後,2,B,化学熱力学(1),高津 淑人,sab152204,1BJ,対象[25-16],"対開講(火2,金2)",,16,2026世田谷キャンパス前期.pdf,化学熱力学(1),,,,,,unmatched,0
